Rank,Title,Genre,Age,Nation,Type,Director,Main_actor,Audi,상영시작일,상영종료일,상영기간
1,명량,"사극,액션",15세이상관람가,한국,"필름,2D,4D",김한민,"최민식,류승룡,조진웅",17615919,2014-07-30,2014-10-01,63
2,극한직업,코미디,15세이상관람가,한국,2D,이병헌,"류승룡,이하늬,진선규,이동휘,공명",16266338,2019-01-23,2019-03-26,62
3,신과함께-죄와 벌,"판타지,드라마",12세이상관람가,한국,"2D,4D",김용화,"하정우,차태현,주지훈,김향기,마동석",14414658,2017-12-20,2018-02-23,65
4,국제시장,드라마,12세이상관람가,한국,"필름,2D",윤제균,"황정민,김윤진,오달수,정진영",14264478,2014-12-17,2015-03-11,84
5,어벤져스: 엔드게임,"액션,SF",12세이상관람가,미국,"2D,3D,4D,IMAX","안소니 루소,조 루소","로버트 다우니 주니어,크리스 에반스,마크 러팔로,크리스 헴스워스,스칼렛 요한슨,제레미 레너,돈 치들,폴 러드,브리 라슨,카렌 길런,브래들리 쿠퍼,조슈 브롤린",13977602,2019-04-24,2019-06-05,42
6,겨울왕국 2,애니메이션,전체관람가,미국,"2D,3D,4D,IMAX","크리스 벅,제니퍼 리","크리스틴 벨,이디나 멘젤,조시 게드,조나단 그로프",13750668,2019-11-21,2020-01-21,61
7,베테랑,"액션,드라마",15세이상관람가,한국,"필름,2D",류승완,"황정민,유아인,유해진,오달수",13414484,2015-08-05,2015-10-14,70
8,아바타,"SF,액션,어드벤처",12세이상관람가,미국,"필름,2D,3D,4D,IMAX",제임스 카메론,"샘 워싱턴,조 샐다나,시고니 위버",13338863,2009-12-17,2010-03-24,97
9,도둑들,"액션,범죄",15세이상관람가,"한국,홍콩","필름,2D",최동훈,"김윤석,김혜수,이정재,전지현,임달화,김해숙,오달수,김수현,이심결,증국상",12984701,2012-07-25,2012-10-02,69
10,7번방의 선물,"코미디,드라마",15세이상관람가,한국,"필름,2D",이환경,"류승룡,박신혜,갈소원,오달수,박원상,김정태,정만식,김기천",12812144,2013-01-23,2013-04-17,84
11,알라딘,"어드벤처,가족,판타지",전체관람가,미국,"2D,3D,4D,IMAX,DOLBYCINEMA",가이 리치,"메나 마수드,윌 스미스,나오미 스콧",12797927,2019-05-23,2019-08-25,94
12,암살,"액션,드라마",15세이상관람가,한국,"필름,2D,4D",최동훈,"전지현,이정재,하정우",12706947,2015-07-22,2015-09-23,63
13,범죄도시2,"범죄,액션",15세이상관람가,한국,"2D,IMAX",이상용,"마동석,손석구,최귀화",12693415,2022-05-18,2022-07-26,69
14,"광해, 왕이 된 남자","사극,드라마",15세이상관람가,한국,"필름,2D",추창민,"이병헌,류승룡,한효주,장광,김인권,심은경,김명곤",12324062,2012-09-13,2012-12-24,102
15,신과함께-인과 연,"판타지,드라마",12세이상관람가,한국,"2D,4D,IMAX",김용화,"하정우,주지훈,김향기,마동석,김동욱",12278010,2018-08-01,2018-09-18,48
16,택시운전사,드라마,15세이상관람가,한국,"필름,2D",장훈,"송강호,토마스 크레취만,류준열",12189706,2017-08-02,2017-09-26,55
17,태극기 휘날리며,"전쟁,드라마",15세이상관람가,한국,"필름,2D",강제규,"장동건,원빈,이은주,조원희,이장욱,임성택",11746135,2004-02-05,2004-05-20,105
18,부산행,"액션,스릴러",15세이상관람가,한국,"2D,4D",연상호,"공유,정유미,마동석,김수안",11567815,2016-07-20,2016-09-13,55
19,변호인,드라마,15세이상관람가,한국,"필름,2D",양우석,"송강호,김영애,오달수,곽도원,임시완",11375399,2013-12-18,2014-02-19,63
20,해운대,"액션,드라마,어드벤처",12세이상관람가,한국,"필름,2D,4D",윤제균,"설경구,하지원,박중훈,엄정화",11325117,2009-07-22,2009-10-07,77
21,어벤져스: 인피니티 워,"액션,어드벤처,판타지,SF",12세이상관람가,미국,"2D,3D,4D,IMAX","안소니 루소,조 루소","로버트 다우니 주니어,조슈 브롤린,마크 러팔로,톰 히들스턴,크리스 에반스,크리스 헴스워스,제레미 레너,스칼렛 요한슨,엘리자베스 올슨,안소니 마키,폴 러드,기네스 팰트로우,폴 베타니,돈 치들,베네딕트 컴버배치,톰 홀랜드,크리스 프랫,조 샐다나,카렌 길런,브래들리 쿠퍼,빈 디젤,데이브 바티스타,세바스찬 스탠,채드윅 보스만,코비 스멀더스,베니치오 델 토로,피터 딘클리지,사무엘 L. 잭슨,다네이 거라이라,베네딕트 웡",11233176,2018-04-25,2018-06-12,48
22,실미도,전쟁,15세관람가,한국,필름,강우석,"설경구,안성기,허준호,정재영,임경호",11081000,2003-12-24,2004-03-31,98
23,괴물,"SF,가족,드라마",12세관람가,한국,"필름,2D",봉준호,"송강호,변희봉,박해일,배두나,고아성",10917400,2006-07-27,2006-09-27,62
24,아바타: 물의 길,"액션,어드벤처,SF,스릴러",12세이상관람가,미국,"2D,3D,4D,IMAX,ScreenX,DOLBYCINEMA",제임스 카메론,"조 샐다나,샘 워싱턴,시고니 위버,스티븐 랭,케이트 윈슬렛",10802350,2022-12-14,2023-03-07,83
25,왕의 남자,드라마,15세이상관람가,한국,"필름,2D",이준익,"감우성,이준기,유해진,정진영",10514177,2005-12-29,2006-04-05,97
26,어벤져스: 에이지 오브 울트론,"액션,어드벤처,판타지,SF",12세이상관람가,미국,"필름,2D,3D,4D,IMAX",조스 웨던,"로버트 다우니 주니어,크리스 헴스워스,마크 러팔로,크리스 에반스,스칼렛 요한슨,제레미 레너,돈 치들,애론 테일러 존슨,엘리자베스 올슨,폴 베타니,코비 스멀더스,제임스 스페이더,사무엘 L. 잭슨,수현",10504487,2015-04-23,2015-06-10,48
27,인터스텔라,SF,12세이상관람가,"미국,영국","필름,2D,4D,IMAX",크리스토퍼 놀란,"매튜 매커너히,앤 해서웨이,마이클 케인,제시카 차스테인,케이시 애플렉",10342523,2014-11-06,2015-01-13,68
28,기생충,드라마,15세이상관람가,한국,"2D,IMAX,흑백판",봉준호,"송강호,이선균,조여정,최우식,박소담,이정은,장혜진,박명훈",10313519,2019-05-30,2019-07-30,61
29,겨울왕국,"애니메이션,어드벤처,가족,코미디,뮤지컬,판타지",전체관람가,미국,"필름,2D,3D,4D","크리스 벅,제니퍼 리","이디나 멘젤,크리스틴 벨,조나단 그로프,조시 게드",10305051,2014-01-16,2014-03-25,68
30,보헤미안 랩소디,드라마,12세이상관람가,미국,"2D,IMAX,ScreenX",브라이언 싱어,"라미 말렉,조셉 마젤로,마이크 마이어스,루시 보인턴",9948386,2018-10-31,2019-01-29,90
31,검사외전,"범죄,코미디",15세이상관람가,한국,2D,이일형,"황정민,강동원",9707581,2016-02-03,2016-03-16,42
32,엑시트,"코미디,액션",12세이상관람가,한국,"2D,4D,IMAX",이상근,"조정석,임윤아,설도희,최재영,고두심,김환영,변건우,황지현,황효은",9426960,2019-07-31,2019-09-24,55
33,설국열차,"SF,액션",15세이상관람가,"한국,체코","필름,2D",봉준호,"크리스 에반스,송강호,에드 해리스,존 허트,틸다 스윈튼,제이미 벨,옥타비아 스펜서,이완 브렘너,고아성,알리슨 필",9353799,2013-08-01,2013-10-11,71
34,관상,"사극,드라마",15세이상관람가,한국,"필름,2D",한재림,"송강호,이정재,백윤식,조정석,이종석,김혜수",9135806,2013-09-11,2013-10-23,42
35,아이언맨 3,"액션,어드벤처,SF",12세이상관람가,미국,"필름,2D,3D,4D,IMAX",쉐인 블랙,"로버트 다우니 주니어,기네스 팰트로우,벤 킹슬리,가이 피어스,레베카 홀,폴 베타니,존 파브로",9001679,2013-04-25,2013-06-04,40
36,캡틴 아메리카: 시빌 워,"액션,SF,스릴러",12세이상관람가,미국,"2D,3D,4D,IMAX","안소니 루소,조 루소","크리스 에반스,로버트 다우니 주니어,스칼렛 요한슨,세바스찬 스탠,안소니 마키,돈 치들,제레미 레너",8678761,2016-04-27,2016-06-01,35
37,해적: 바다로 간 산적,어드벤처,12세이상관람가,한국,"필름,2D,4D",이석훈,"김남길,손예진,신정근",8666208,2014-08-06,2014-10-07,62
38,수상한 그녀,드라마,15세이상관람가,한국,"필름,2D,4D",황동혁,"심은경,나문희,박인환,성동일,이진욱",8660801,2014-01-22,2014-04-02,70
39,백두산,"어드벤처,드라마",12세이상관람가,한국,"2D,4D","이해준,김병서","이병헌,하정우,마동석,전혜진,배수지",8253427,2019-12-19,2020-02-04,47
40,과속스캔들,코미디,12세이상관람가,한국,"필름,2D",강형철,"차태현,박보영,왕석현",8223342,2008-12-03,2009-04-01,119
41,탑건: 매버릭,액션,12세이상관람가,미국,"2D,4D,IMAX,ScreenX,DOLBYCINEMA",조셉 코신스키,"톰 크루즈,마일즈 텔러,제니퍼 코넬리",8195742,2022-06-22,2022-09-14,84
42,국가대표,"드라마,액션,코미디",12세이상관람가,한국,"필름,2D",김용화,"하정우,성동일,김지석,김동욱,최재환,이재응,이은성,심영",8035181,2009-07-29,2009-11-04,98
43,스파이더맨: 파 프롬 홈,"액션,어드벤처,코미디,SF",12세이상관람가,미국,"2D,3D,4D,IMAX,ScreenX,DOLBYCINEMA",존 왓츠,"톰 홀랜드,사무엘 L. 잭슨,젠데이아 콜먼,코비 스멀더스,존 파브로,마리사 토메이,제이크 질렌할,제이콥 배덜런",8023606,2019-07-02,2019-08-06,35
44,디워,"액션,판타지",12세이상관람가,한국,"필름,2D",심형래,"브룩스 아만다,베어 제이슨",7855474,2007-08-01,2007-09-18,48
45,공조,액션,15세이상관람가,한국,"2D,4D",김성훈,"현빈,유해진,김주혁,장영남,이해영,임윤아,이동휘",7817686,2017-01-18,2017-02-28,41
46,트랜스포머 3,"액션,어드벤처",12세이상관람가,미국,"필름,2D,3D,4D,IMAX",마이클 베이,"조쉬 더하멜,존 말코비치,로지 헌팅턴-휘틀리,샤이아 라보프,패트릭 뎀시",7785189,2011-06-29,2011-08-10,42
47,히말라야,드라마,12세이상관람가,한국,"필름,2D",이석훈,"황정민,정우",7759761,2015-12-16,2016-02-10,56
48,스파이더맨: 노 웨이 홈,"액션,어드벤처,SF",12세이상관람가,미국,"2D,4D,IMAX,ScreenX,DOLBYCINEMA",존 왓츠,"톰 홀랜드,젠데이아 콜먼,베네딕트 컴버배치,제이콥 배덜런,존 파브로,마리사 토메이",7551990,2021-12-15,2022-03-22,97
49,미션임파서블:고스트프로토콜,액션,15세이상관람가,미국,"필름,2D,4D,IMAX",브래드 버드,"톰 크루즈,제레미 레너",7508976,2011-12-15,2012-02-08,55
50,밀정,액션,15세이상관람가,"한국,미국","2D,4D",김지운,"송강호,공유",7500457,2016-09-07,2016-10-19,42
51,최종병기 활,"사극,액션",15세이상관람가,한국,"필름,2D,4D",김한민,"박해일,류승룡,김무열,문채원",7470633,2011-08-10,2011-10-26,77
52,트랜스포머,"SF,액션,어드벤처",12세이상관람가,미국,"필름,2D,IMAX",마이클 베이,"샤이아 라보프,메간 폭스",7402732,2007-06-28,2007-08-14,47
53,트랜스포머: 패자의 역습,"SF,액션,어드벤처",12세이상관람가,미국,"필름,2D,IMAX",마이클 베이,"샤이아 라보프,메간 폭스",7393443,2009-06-24,2009-08-11,48
54,써니,"드라마,코미디",15세이상관람가,한국,"필름,2D",강형철,"유호정,심은경,강소라,고수희,홍진희,김민영,김선경,김보미,이연경,남보라,민효린,조민수",7363142,2011-05-04,2011-08-10,98
55,한산: 용의 출현,"액션,드라마",12세이상관람가,한국,"2D,4D,IMAX,ScreenX",김한민,"박해일,변요한,안성기,손현주,김성규,김성균,김향기,옥택연,공명,박지환,조재윤,김효주",7264934,2022-07-27,2022-09-20,55
56,스파이더맨: 홈 커밍,"액션,어드벤처,SF",12세이상관람가,미국,"2D,3D,4D,IMAX",존 왓츠,"톰 홀랜드,로버트 다우니 주니어,마이클 키튼",7258678,2017-07-05,2017-08-08,34
57,1987,드라마,15세이상관람가,한국,2D,장준환,"김윤석,하정우,유해진,김태리,이희준",7232452,2017-12-27,2018-02-13,48
58,베를린,액션,15세이상관람가,"한국,독일","필름,2D,4D",류승완,"하정우,한석규,류승범,전지현",7166688,2013-01-30,2013-03-27,56
